,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,hour,day_of_month,day_of_week,month,year,date,day_of_year
232,2011-01-10 23:00:00,1,0,1,1,5.74,7.575,59,11.0014,18,23,10,0,1,2011,2011-01-10,10
233,2011-01-11 00:00:00,1,0,1,1,5.74,8.335,59,7.0015,12,0,11,1,1,2011,2011-01-11,11
234,2011-01-11 01:00:00,1,0,1,1,5.74,7.575,59,11.0014,3,1,11,1,1,2011,2011-01-11,11
235,2011-01-11 02:00:00,1,0,1,2,6.56,7.575,55,12.998,3,2,11,1,1,2011,2011-01-11,11
236,2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,6,5,11,1,1,2011,2011-01-11,11
237,2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,27,6,11,1,1,2011,2011-01-11,11
238,2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0.0,99,7,11,1,1,2011,2011-01-11,11
239,2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,217,8,11,1,1,2011,2011-01-11,11
240,2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,130,9,11,1,1,2011,2011-01-11,11
241,2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,54,10,11,1,1,2011,2011-01-11,11
242,2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,35,11,11,1,1,2011,2011-01-11,11
243,2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,57,12,11,1,1,2011,2011-01-11,11
244,2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,52,13,11,1,1,2011,2011-01-11,11
245,2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,63,14,11,1,1,2011,2011-01-11,11
246,2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,47,15,11,1,1,2011,2011-01-11,11
247,2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,76,16,11,1,1,2011,2011-01-11,11
248,2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,136,17,11,1,1,2011,2011-01-11,11
249,2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,95,18,11,1,1,2011,2011-01-11,11
250,2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,51,19,11,1,1,2011,2011-01-11,11
251,2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,32,20,11,1,1,2011,2011-01-11,11
252,2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,20,21,11,1,1,2011,2011-01-11,11
253,2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,29,22,11,1,1,2011,2011-01-11,11
254,2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,19,23,11,1,1,2011,2011-01-11,11
255,2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,7,0,12,2,1,2011,2011-01-12,12
256,2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,6,1,12,2,1,2011,2011-01-12,12
257,2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,1,2,12,2,1,2011,2011-01-12,12
258,2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,5,5,12,2,1,2011,2011-01-12,12
259,2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,16,6,12,2,1,2011,2011-01-12,12
260,2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,54,7,12,2,1,2011,2011-01-12,12
261,2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,128,8,12,2,1,2011,2011-01-12,12
262,2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,81,9,12,2,1,2011,2011-01-12,12
263,2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,39,10,12,2,1,2011,2011-01-12,12
264,2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,35,11,12,2,1,2011,2011-01-12,12
265,2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,55,12,12,2,1,2011,2011-01-12,12
266,2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,49,13,12,2,1,2011,2011-01-12,12
267,2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,44,14,12,2,1,2011,2011-01-12,12
268,2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,49,15,12,2,1,2011,2011-01-12,12
269,2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,68,16,12,2,1,2011,2011-01-12,12
270,2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,139,17,12,2,1,2011,2011-01-12,12
271,2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,137,18,12,2,1,2011,2011-01-12,12
272,2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,83,19,12,2,1,2011,2011-01-12,12
273,2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,56,20,12,2,1,2011,2011-01-12,12
274,2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,57,21,12,2,1,2011,2011-01-12,12
275,2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,33,22,12,2,1,2011,2011-01-12,12
276,2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,20,23,12,2,1,2011,2011-01-12,12
277,2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,7,0,13,3,1,2011,2011-01-13,13
278,2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,2,1,13,3,1,2011,2011-01-13,13
279,2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,2,2,13,3,1,2011,2011-01-13,13
280,2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,3,3,13,3,1,2011,2011-01-13,13
281,2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,4,4,13,3,1,2011,2011-01-13,13
282,2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,3,5,13,3,1,2011,2011-01-13,13
283,2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,28,6,13,3,1,2011,2011-01-13,13
284,2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,72,7,13,3,1,2011,2011-01-13,13
285,2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,202,8,13,3,1,2011,2011-01-13,13
286,2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,139,9,13,3,1,2011,2011-01-13,13
287,2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,38,10,13,3,1,2011,2011-01-13,13
288,2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,37,11,13,3,1,2011,2011-01-13,13
289,2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,52,12,13,3,1,2011,2011-01-13,13
290,2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,83,13,13,3,1,2011,2011-01-13,13
291,2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,42,14,13,3,1,2011,2011-01-13,13
292,2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,60,15,13,3,1,2011,2011-01-13,13
293,2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,78,16,13,3,1,2011,2011-01-13,13
294,2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,162,17,13,3,1,2011,2011-01-13,13
295,2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,144,18,13,3,1,2011,2011-01-13,13
296,2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,99,19,13,3,1,2011,2011-01-13,13
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,64,20,13,3,1,2011,2011-01-13,13
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,40,21,13,3,1,2011,2011-01-13,13
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,30,22,13,3,1,2011,2011-01-13,13
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,15,23,13,3,1,2011,2011-01-13,13
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,14,0,14,4,1,2011,2011-01-14,14
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,5,1,14,4,1,2011,2011-01-14,14
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,2,14,4,1,2011,2011-01-14,14
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,1,3,14,4,1,2011,2011-01-14,14
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,8,5,14,4,1,2011,2011-01-14,14
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,17,6,14,4,1,2011,2011-01-14,14
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,70,7,14,4,1,2011,2011-01-14,14
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,158,8,14,4,1,2011,2011-01-14,14
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,117,9,14,4,1,2011,2011-01-14,14
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,44,10,14,4,1,2011,2011-01-14,14
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,53,11,14,4,1,2011,2011-01-14,14
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,61,12,14,4,1,2011,2011-01-14,14
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,77,13,14,4,1,2011,2011-01-14,14
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,64,14,14,4,1,2011,2011-01-14,14
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,68,15,14,4,1,2011,2011-01-14,14
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,90,16,14,4,1,2011,2011-01-14,14
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,159,17,14,4,1,2011,2011-01-14,14
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,139,18,14,4,1,2011,2011-01-14,14
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,92,19,14,4,1,2011,2011-01-14,14
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,68,20,14,4,1,2011,2011-01-14,14
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,52,21,14,4,1,2011,2011-01-14,14
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,36,22,14,4,1,2011,2011-01-14,14
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,27,23,14,4,1,2011,2011-01-14,14
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,28,0,15,5,1,2011,2011-01-15,15
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,20,1,15,5,1,2011,2011-01-15,15
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,12,2,15,5,1,2011,2011-01-15,15
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,8,3,15,5,1,2011,2011-01-15,15
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,5,4,15,5,1,2011,2011-01-15,15
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,1,5,15,5,1,2011,2011-01-15,15
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,3,6,15,5,1,2011,2011-01-15,15
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,10,7,15,5,1,2011,2011-01-15,15
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,23,8,15,5,1,2011,2011-01-15,15
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,33,9,15,5,1,2011,2011-01-15,15
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,59,10,15,5,1,2011,2011-01-15,15
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,72,11,15,5,1,2011,2011-01-15,15
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,89,12,15,5,1,2011,2011-01-15,15
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,101,13,15,5,1,2011,2011-01-15,15
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,118,14,15,5,1,2011,2011-01-15,15
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,129,15,15,5,1,2011,2011-01-15,15
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,128,16,15,5,1,2011,2011-01-15,15
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,83,17,15,5,1,2011,2011-01-15,15
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,84,18,15,5,1,2011,2011-01-15,15
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,74,19,15,5,1,2011,2011-01-15,15
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,41,20,15,5,1,2011,2011-01-15,15
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,57,21,15,5,1,2011,2011-01-15,15
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,26,22,15,5,1,2011,2011-01-15,15
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,44,23,15,5,1,2011,2011-01-15,15
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,39,0,16,6,1,2011,2011-01-16,16
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,23,1,16,6,1,2011,2011-01-16,16
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16,2,16,6,1,2011,2011-01-16,16
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15,3,16,6,1,2011,2011-01-16,16
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1,4,16,6,1,2011,2011-01-16,16
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2,5,16,6,1,2011,2011-01-16,16
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,6,16,6,1,2011,2011-01-16,16
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3,7,16,6,1,2011,2011-01-16,16
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18,8,16,6,1,2011,2011-01-16,16
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32,9,16,6,1,2011,2011-01-16,16
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79,10,16,6,1,2011,2011-01-16,16
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93,11,16,6,1,2011,2011-01-16,16
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104,12,16,6,1,2011,2011-01-16,16
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118,13,16,6,1,2011,2011-01-16,16
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91,14,16,6,1,2011,2011-01-16,16
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113,15,16,6,1,2011,2011-01-16,16
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99,16,16,6,1,2011,2011-01-16,16
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105,17,16,6,1,2011,2011-01-16,16
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67,18,16,6,1,2011,2011-01-16,16
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61,19,16,6,1,2011,2011-01-16,16
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57,20,16,6,1,2011,2011-01-16,16
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28,21,16,6,1,2011,2011-01-16,16
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21,22,16,6,1,2011,2011-01-16,16
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18,23,16,6,1,2011,2011-01-16,16
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17,0,17,0,1,2011,2011-01-17,17
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16,1,17,0,1,2011,2011-01-17,17
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8,2,17,0,1,2011,2011-01-17,17
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2,3,17,0,1,2011,2011-01-17,17
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3,4,17,0,1,2011,2011-01-17,17
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1,5,17,0,1,2011,2011-01-17,17
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5,6,17,0,1,2011,2011-01-17,17
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13,7,17,0,1,2011,2011-01-17,17
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33,8,17,0,1,2011,2011-01-17,17
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47,9,17,0,1,2011,2011-01-17,17
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57,10,17,0,1,2011,2011-01-17,17
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64,11,17,0,1,2011,2011-01-17,17
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80,12,17,0,1,2011,2011-01-17,17
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93,13,17,0,1,2011,2011-01-17,17
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86,14,17,0,1,2011,2011-01-17,17
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93,15,17,0,1,2011,2011-01-17,17
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82,16,17,0,1,2011,2011-01-17,17
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71,17,17,0,1,2011,2011-01-17,17
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92,18,17,0,1,2011,2011-01-17,17
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60,19,17,0,1,2011,2011-01-17,17
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33,20,17,0,1,2011,2011-01-17,17
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27,21,17,0,1,2011,2011-01-17,17
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13,22,17,0,1,2011,2011-01-17,17
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4,23,17,0,1,2011,2011-01-17,17
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3,12,18,1,1,2011,2011-01-18,18
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22,13,18,1,1,2011,2011-01-18,18
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28,14,18,1,1,2011,2011-01-18,18
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35,15,18,1,1,2011,2011-01-18,18
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61,16,18,1,1,2011,2011-01-18,18
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125,17,18,1,1,2011,2011-01-18,18
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133,18,18,1,1,2011,2011-01-18,18
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99,19,18,1,1,2011,2011-01-18,18
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83,20,18,1,1,2011,2011-01-18,18
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41,21,18,1,1,2011,2011-01-18,18
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33,22,18,1,1,2011,2011-01-18,18
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20,23,18,1,1,2011,2011-01-18,18
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3,0,19,2,1,2011,2011-01-19,19
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7,1,19,2,1,2011,2011-01-19,19
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3,2,19,2,1,2011,2011-01-19,19
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2,4,19,2,1,2011,2011-01-19,19
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7,5,19,2,1,2011,2011-01-19,19
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32,6,19,2,1,2011,2011-01-19,19
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90,7,19,2,1,2011,2011-01-19,19
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197,8,19,2,1,2011,2011-01-19,19
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109,9,19,2,1,2011,2011-01-19,19
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47,10,19,2,1,2011,2011-01-19,19
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52,11,19,2,1,2011,2011-01-19,19
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70,12,19,2,1,2011,2011-01-19,19
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78,13,19,2,1,2011,2011-01-19,19
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75,14,19,2,1,2011,2011-01-19,19
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82,15,19,2,1,2011,2011-01-19,19
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104,16,19,2,1,2011,2011-01-19,19
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197,17,19,2,1,2011,2011-01-19,19
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161,18,19,2,1,2011,2011-01-19,19
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112,19,19,2,1,2011,2011-01-19,19
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76,20,19,2,1,2011,2011-01-19,19
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59,21,19,2,1,2011,2011-01-19,19
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59,22,19,2,1,2011,2011-01-19,19
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28,23,19,2,1,2011,2011-01-19,19
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8,0,1,1,2,2011,2011-02-01,32
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3,1,1,1,2,2011,2011-02-01,32
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2,1,1,2,2011,2011-02-01,32
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2,3,1,1,2,2011,2011-02-01,32
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3,5,1,1,2,2011,2011-02-01,32
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22,6,1,1,2,2011,2011-02-01,32
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52,7,1,1,2,2011,2011-02-01,32
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135,8,1,1,2,2011,2011-02-01,32
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116,9,1,1,2,2011,2011-02-01,32
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47,10,1,1,2,2011,2011-02-01,32
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51,11,1,1,2,2011,2011-02-01,32
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55,12,1,1,2,2011,2011-02-01,32
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52,13,1,1,2,2011,2011-02-01,32
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54,14,1,1,2,2011,2011-02-01,32
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52,15,1,1,2,2011,2011-02-01,32
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64,16,1,1,2,2011,2011-02-01,32
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176,17,1,1,2,2011,2011-02-01,32
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168,18,1,1,2,2011,2011-02-01,32
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108,19,1,1,2,2011,2011-02-01,32
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74,20,1,1,2,2011,2011-02-01,32
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64,21,1,1,2,2011,2011-02-01,32
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36,22,1,1,2,2011,2011-02-01,32
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16,23,1,1,2,2011,2011-02-01,32
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2,0,2,2,2,2011,2011-02-02,33
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3,1,2,2,2,2011,2011-02-02,33
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,2,2,2,2,2011,2011-02-02,33
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,3,2,2,2,2011,2011-02-02,33
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1,4,2,2,2,2011,2011-02-02,33
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3,5,2,2,2,2011,2011-02-02,33
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18,6,2,2,2,2011,2011-02-02,33
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49,7,2,2,2,2011,2011-02-02,33
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155,8,2,2,2,2011,2011-02-02,33
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123,9,2,2,2,2011,2011-02-02,33
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61,10,2,2,2,2011,2011-02-02,33
